# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat May 24 15:50:14 CST 2025 [seed=1748073007096]
# -window -working -options
state	country.coefficients1	country.coefficients2	country.coefficients3	country.coefficients4	country.coefficients5	country.coefficients6	country.coefficients7	country.coefficients8	country.coefficients9	country.coefficients10	country.coefficients11	country.coefficients12	country.coefficients13	country.coefficients14	country.coefficients15	country.coefIndicators1	country.coefIndicators2	country.coefIndicators3	country.coefIndicators4	country.coefIndicators5	country.coefIndicators6	country.coefIndicators7	country.coefIndicators8	country.coefIndicators9	country.coefIndicators10	country.coefIndicators11	country.coefIndicators12	country.coefIndicators13	country.coefIndicators14	country.coefIndicators15	country.coefficientsTimesIndicators1	country.coefficientsTimesIndicators2	country.coefficientsTimesIndicators3	country.coefficientsTimesIndicators4	country.coefficientsTimesIndicators5	country.coefficientsTimesIndicators6	country.coefficientsTimesIndicators7	country.coefficientsTimesIndicators8	country.coefficientsTimesIndicators9	country.coefficientsTimesIndicators10	country.coefficientsTimesIndicators11	country.coefficientsTimesIndicators12	country.coefficientsTimesIndicators13	country.coefficientsTimesIndicators14	country.coefficientsTimesIndicators15
98980000	-1.1567533171354176	1.9267853282450087	0.7897991422105594	-0.6555060690832496	-1.0028608407578905	3.5272643349999067	-0.8799335037445114	2.034970647923753	2.376229247880628	2.0997127830452627	0.9773531306101911	-4.553626045129617	0.44230894381136404	0.9488168975229492	0.5013214864132349	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	-0.0	-1.0028608407578905	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.9488168975229492	0.5013214864132349
99000000	0.9550944359684661	-1.669214740944278	2.7540159740755072	0.6983331442900422	-1.0709688767563796	-3.2900791063889803	-3.637028039246022	0.7244618065785853	2.1094182628329343	2.523730348707729	-2.224254964613932	-2.7143580942696968	1.8989412808578805	1.318448897610408	0.6591419169855198	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	0.0	0.0	-1.0709688767563796	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	1.318448897610408	0.6591419169855198
99020000	-1.3487887846262978	-0.7279488847647846	3.557370990356519	0.12465598123236495	-1.008316803134368	0.9279556534736828	0.32060199155724195	2.1016518483831876	0.01795970286699267	-0.002321424982210739	-0.5059211536497121	-0.3816558824491339	0.37540801365673065	1.2550522900345722	0.5678204752640088	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	0.0	0.0	-1.008316803134368	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	1.2550522900345722	0.5678204752640088
99040000	-0.7987383728148025	-2.532549301122773	4.857223237350747	-2.995849214595543	-0.944596964282505	2.2328011362075113	1.5465544069917538	0.24709330507551264	0.08067567101097989	1.6195473389816912	-4.200184964501793	3.138203894357442	-0.744080666417932	1.4803895068664723	0.4028798496720627	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	0.0	-0.0	-0.944596964282505	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	1.4803895068664723	0.4028798496720627
99060000	0.3913914183673344	2.8498161706968848	-3.122374478575925	0.5467432836511996	-0.8822854918481596	-2.1387483675741508	1.3312806749980886	-0.4174532262253546	2.456502944429255	-2.3618052335355073	-1.0930519789711728	-0.8593916202393633	-0.9789381426458944	0.8558525924120766	0.6485352834106504	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	-0.0	0.0	-0.8822854918481596	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.8558525924120766	0.6485352834106504
99080000	-1.0867159174089385	0.07912833585791312	0.5973004246939568	2.960477068914843	-0.9151341761431435	2.1357369258883865	0.07367681369705095	-1.3201102929965958	-3.6293147254352878	-1.6276000632791612	0.5454740462271506	2.355694143446873	2.737055231482693	0.694485392122671	0.3334179293457184	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	0.0	-0.9151341761431435	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.694485392122671	0.3334179293457184
99100000	-0.4311863103040169	2.976072701743411	2.2354437725891976	0.3219552097934075	-1.01938273114009	-1.0611418700152504	-0.39790330974285765	3.8834977815341	0.2371747756311238	0.20255367594663565	-1.0665000863500818	-3.134465905681926	-1.0718094669193277	1.2907668596883848	0.8108430504297054	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	0.0	-1.01938273114009	-0.0	-0.39790330974285765	0.0	0.0	0.0	-0.0	-0.0	-0.0	1.2907668596883848	0.8108430504297054
99120000	1.1804162782421428	2.3858767993542487	-0.26081536330379995	0.11352518007309623	-1.1077478773572491	1.5494373442325287	-0.9877808348456526	4.39833905713202	-0.24133867065234205	0.4789566354181022	0.4251710650169906	1.5077961136406466	0.6380190895209112	1.3269768259148107	0.7565564402297774	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	-0.0	0.0	-1.1077478773572491	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	1.3269768259148107	0.7565564402297774
99140000	2.2607491885706823	-0.08156553266711354	1.283448578291515	-0.7978942871648694	-1.0358331100507407	0.8835427141616334	1.997041588711171	-2.9871785759456637	3.363524292086519	-0.787791954915432	-1.3627358428890193	-3.451546339379441	-0.3968252999566378	1.0268185471686997	0.721319507905331	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	0.0	-0.0	-1.0358331100507407	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	1.0268185471686997	0.721319507905331
99160000	1.1771330719319923	2.0706189333304694	0.9883965483130794	0.5754356211234963	-0.9833178855725613	3.2803938044525993	4.274410869693927	-0.34278588674109123	-0.6586428324816658	1.3129729332153064	0.3494206693193212	-0.8827325418896269	0.0216384727728783	0.9985529673453939	0.5453276657782017	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	-0.9833178855725613	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.9985529673453939	0.5453276657782017
99180000	0.31878979883956127	0.4170268708748125	-0.7684297836076533	-2.911989742395245	-0.9964245951900059	-2.0544813972302136	1.8354168223007155	1.4612744311104178	-1.8561773137969515	-0.44229276498659953	0.46603615967348694	0.02651579079821994	-0.38190211807945995	1.3986745659304038	0.7217812471988341	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	-0.0	-0.0	-0.9964245951900059	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	1.3986745659304038	0.7217812471988341
99200000	4.215271591560816	1.0178496768404004	-1.2386079465405668	0.7428869018467247	-0.9806057936179934	2.8239357683352013	-0.217375783948476	-1.0979946769184354	1.055959020464055	0.2771598445490737	1.3380256284534013	-2.3202081027248664	-3.5199339849322455	1.3092991735844695	0.671962488376845	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	-0.0	0.0	-0.9806057936179934	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	1.3092991735844695	0.671962488376845
99220000	1.4580934092880893	-0.9330275183308722	-0.6370747626876023	1.8538599387619095	-1.0320298283152625	1.0126667903193844	-1.1335437893319014	2.2254777025717076	-0.8575398704722809	-0.7861435164168923	-0.8796737499461186	1.478939625768229	-0.7021916313786403	0.8314963826933861	0.5976281179260408	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	-0.0	0.0	-1.0320298283152625	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.8314963826933861	0.5976281179260408
99240000	-2.7291420166615374	-1.2269707543979975	1.3735483676083773	0.19569159104700845	-1.010539277339705	2.0414460459661004	-0.06363978694549655	5.503426537059068	-1.4937197788671575	-2.4371417927414702	-2.0629887619199714	1.6171537540448992	-2.349024789992552	0.8500667262284431	0.6036692179698215	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	0.0	0.0	-1.010539277339705	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.8500667262284431	0.6036692179698215
99260000	0.3324613915499498	2.3025262735452494	0.16916904800141316	-4.684473135122424	-0.996285034025129	-1.7206306564532508	-0.07840674013865531	2.4957267336139317	1.6810085417676064	1.1865956490680951	-1.4272266345416968	-0.7898882596843483	2.769400807811224	0.9815140870579218	0.7026922857519695	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.0	-0.996285034025129	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.9815140870579218	0.7026922857519695
99280000	0.043682942149039165	-1.9093909740607415	3.3003413708064593	4.352143902596569	-0.9738751259904114	2.0539040091071206	2.3513708107592897	-1.7272025158886664	-1.9969119899595758	-0.11942701843831016	-2.807619971437176	2.064329091386058	1.1567906584991767	1.1575395549990675	0.4822858831584477	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	0.0	0.0	-0.9738751259904114	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	1.1575395549990675	0.4822858831584477
99300000	-0.16320745804288697	0.13927110428277284	-2.3460094500268833	0.7575882350709113	-1.1112459952731049	-4.864124268118311	-0.35474789450419886	1.6339184916318454	0.29787849431878866	0.3086419862039586	-0.4151181640191956	-0.24562512393445363	3.546907048335092	1.2031191974740056	0.7107272338026847	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	-0.0	0.0	-1.1112459952731049	-0.0	-0.35474789450419886	0.0	0.0	0.0	-0.0	-0.0	0.0	1.2031191974740056	0.7107272338026847
99320000	1.5136264538206745	-2.2492646925892577	-0.8648725445911709	1.2699384958664246	-0.9473117486837291	-0.20288876164211023	3.7173705033666415	0.43087028468296	-1.7162745456660702	-1.2604402807369177	2.801655612915817	-1.774746239952181	0.33011886129447654	1.3598550987180882	0.5866396134652206	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	-0.0	0.0	-0.9473117486837291	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	1.3598550987180882	0.5866396134652206
99340000	-0.833851260692902	3.7475854770557797	0.7660577760696067	-2.2534575180675622	-0.8440963948009447	-3.9397034992152786	-0.9630102088823139	-0.06077860373943209	-0.6565474590795087	2.0702619796661583	-2.586217371837997	0.7826769544484341	2.015708571848518	1.218474921109502	0.5140707367069209	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	-0.0	-0.8440963948009447	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	1.218474921109502	0.5140707367069209
99360000	-3.008838345448072	-2.5852740525884084	0.7457220079957214	-0.8228150553694823	-0.9788855200578451	-1.6207168406908812	-2.133132577060189	-0.6695263167724065	0.42580500659986464	-0.13015854491793313	3.088940902789939	1.5703860091265927	3.4053358047448796	1.0885648531150893	0.5248853685843491	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	0.0	-0.0	-0.9788855200578451	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	1.0885648531150893	0.5248853685843491
99380000	2.2293320614785195	-2.006243026368152	-1.5807364851024865	-0.7977426083227765	-1.100872940436913	-1.0511392708729428	-0.41186444372118824	-1.234915081648286	1.0064456079155006	1.500879570542766	4.872666582498118	-0.36622844174161623	2.8807993642303904	1.5418913147299167	0.6766396999912978	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	-0.0	-0.0	-1.100872940436913	-0.0	-0.41186444372118824	-0.0	0.0	0.0	0.0	-0.0	0.0	1.5418913147299167	0.6766396999912978
99400000	1.767323481519061	1.4152348689518748	1.5894640900915515	-2.8799398326773953	-1.0321660623465418	-3.7680462339007987	-1.4186240914645418	-0.15886054525345342	0.8814393060327769	-2.8943518172980096	3.0284240178696655	-0.897251154842489	-3.3802903163258295	1.0755445307413125	0.6868477798863412	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.0	-1.0321660623465418	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	1.0755445307413125	0.6868477798863412
99420000	1.1493943754849856	3.0634522865465668	0.03933518859157819	-1.410450528299728	-1.0688057517868457	0.555912859216678	1.148512843621591	0.6668515108202066	2.191643795400195	-2.672034335478493	3.589231723118743	-2.0683468692847673	1.0605027830437508	0.9979795168808699	0.6772060781564929	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.0	-1.0688057517868457	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.9979795168808699	0.6772060781564929
99440000	0.8348325113577308	-3.604882324295083	-1.6581034891818203	-4.16493613766015	-1.060161744617529	1.4523912002276915	1.2704036646386716	-3.192300725996083	-2.5082442191822527	-1.1341857092224932	-1.9020107163089301	0.18248536303046597	-0.8223831594453387	1.2678694415676226	0.80422839763784	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	-0.0	-0.0	-1.060161744617529	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	1.2678694415676226	0.80422839763784
99460000	-1.098004557489842	2.6689961837623364	2.7268704821731076	0.964344086894267	-1.064607810787318	-0.07829401549973691	-1.7607822068718666	-3.5823455008830565	-1.217185613642617	2.7640010092431555	0.7850179504960509	3.696187870085577	-0.17512348148410417	1.2322953419368818	0.7494355329870943	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	0.0	-1.064607810787318	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	1.2322953419368818	0.7494355329870943
99480000	-1.6268836603459362	1.8254557441867565	-0.3829184519372255	-3.8367576865471946	-0.9847720580305187	1.8558712624809153	0.0820967139508807	-3.0910872490996044	-0.7191889938878996	-1.413712778925239	-5.21982186717615	1.0513321583121524	-0.721903567201841	1.4886109393247886	0.6903334304913373	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	-0.0	-0.0	-0.9847720580305187	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	1.4886109393247886	0.6903334304913373
99500000	-1.5645451276211157	0.10178969986971283	0.8256837560543053	-0.13148391957380673	-1.0303955411265207	-1.6434367663957694	-0.20391085235393067	-1.8496768389640184	1.5376626887027383	1.2228635269589745	4.1970309144352855	1.740861615570299	1.6594126859157063	1.4347316110204509	0.6167790007327335	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	-0.0	-1.0303955411265207	-0.0	-0.20391085235393067	-0.0	0.0	0.0	0.0	0.0	0.0	1.4347316110204509	0.6167790007327335
99520000	2.2018086208884773	4.160526849273126	0.7013441062135032	-0.608132905565666	-1.0396788973825715	3.0825559294100606	-0.772057717007638	0.9265732888993968	-0.971035993768309	3.1645986049820967	-2.846355052026892	4.0158544086577255	-0.26308597515361554	0.8391402574893074	0.6796095077326022	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.0	-1.0396788973825715	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.8391402574893074	0.6796095077326022
99540000	-0.5042062309000613	-2.1373122704276364	-2.6623542905790054	-0.49250896925343485	-0.9726351939836837	3.2062360202975815	1.3321734583286162	1.2736899633115413	2.105047073149228	0.9591941093501605	-0.7154898428733284	-5.114275163902087	0.891920576281148	1.1329638779770796	0.5252322321754309	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	-0.0	-0.9726351939836837	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	1.1329638779770796	0.5252322321754309
99560000	-2.185518866258489	1.0661909078517187	2.8730217651886814	-2.105975586122432	-0.979937758695534	0.4442390401811663	-1.5299671981214766	-0.011493212203202537	2.9464503301377056	0.6001149158112784	0.8098968743408502	2.1329111651346726	-1.8613770314724123	1.2724462022916123	0.5359972251156497	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	-0.0	-0.979937758695534	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	1.2724462022916123	0.5359972251156497
99580000	-0.4591730410432836	0.47781377222968513	-0.523213607783928	-2.3594509897453824	-1.0398219936391395	-3.6120298531720283	-0.7481533767001984	1.8339483234037555	-2.0695215001396474	-3.211303070577384	-0.7860943937234703	-4.962639989748976	1.2539365813453247	0.9092269869448573	0.672820204652907	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	-0.0	-0.0	-1.0398219936391395	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.9092269869448573	0.672820204652907
99600000	-0.06292244031356917	-2.92939861782911	-0.40807872363607217	2.8139343501505363	-1.0786305122922357	-0.6610968191337705	0.820014266021763	2.2875141940432293	-0.8319796267390819	-1.824905764597861	3.1959876571335037	0.9882450203606427	-0.7157526852379922	0.9437482548624757	0.6258160371328595	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	0.0	-1.0786305122922357	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.9437482548624757	0.6258160371328595
99620000	1.6410702437124196	3.070976519895287	-1.7145586489571512	3.43398188285825	-0.9788353144173404	0.8464631664767861	-2.016794768803371	-2.969167917234104	-1.5298238825916677	1.7781210678181565	-4.089649750083062	2.249351631060525	-0.4127585413762829	1.108748903316109	0.6001544321321601	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	-0.0	0.0	-0.9788353144173404	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	1.108748903316109	0.6001544321321601
99640000	-3.0699552183488716	1.5439766856501151	1.6111957315467946	-0.19293835362592382	-1.002057419750621	0.34536099583150354	0.7522110212915123	4.106221236977349	-3.2670894426970927	-0.7226927374047784	0.20414914429760042	-4.256491147103377	-3.8186325899246563	0.9954423633084826	0.6535224555351318	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	-0.0	-1.002057419750621	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.9954423633084826	0.6535224555351318
99660000	-2.3938456332048887	0.44381228514864457	1.2742268877185692	-3.2737501225823715	-0.9917009984401572	2.3711817984520756	-1.576744343703749	1.8186770552352516	0.44783090466840625	-0.688564465641615	0.6924952066346794	-1.4022396982469716	-0.11659026542987116	1.1811895479010435	0.7404265837563371	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	-0.0	-0.9917009984401572	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	1.1811895479010435	0.7404265837563371
99680000	1.0182708333953066	1.3873481196749096	1.9601021833622958	1.2480636353243793	-1.0232963236915646	0.17349291232304595	-0.2896746706839251	0.19095366298541921	2.966473477122596	-2.411077482113162	1.057104705013562	-2.0869246769744696	0.7691054030311353	0.8916724329015828	0.6883878829832066	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	-1.0232963236915646	0.0	-0.2896746706839251	0.0	0.0	-0.0	0.0	-0.0	0.0	0.8916724329015828	0.6883878829832066
99700000	-2.656920298953104	-3.0215946943080767	1.1747577665660713	2.553095386900316	-1.033099925782915	-0.37637953190292583	1.3567889635962604	0.4659113764316716	0.5803960966279783	1.6218842437226435	0.7017486040931123	-0.5602034709669822	-1.1508011656807327	1.3333231872977047	0.6403388624802006	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	-0.0	0.0	0.0	-1.033099925782915	-0.37637953190292583	0.0	0.0	0.0	0.0	0.0	-0.5602034709669822	-0.0	1.3333231872977047	0.6403388624802006
99720000	0.9276348180198243	-0.5103041038516735	0.14009553187808174	2.238817062760766	-0.946910573232454	-1.5607231699240975	-1.132582487726038	-0.11769948750503606	-1.548287954653163	0.2977222935318209	-0.4653279009661474	-0.6729723449489037	-1.2302934624703272	1.0363281306230234	0.6653622519483905	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	0.0	0.0	-0.946910573232454	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	1.0363281306230234	0.6653622519483905
99740000	1.880353090328737	1.1382852114888924	0.24622743208393488	3.081647986627839	-1.1148970825440536	-0.4776750733484614	-0.4528629574464388	1.0277536917409777	1.8756928138858542	0.08913717837789682	2.48282145630485	-0.40725102155589543	1.8564113195856637	0.9115698207342631	0.7339254846905512	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	-1.1148970825440536	-0.0	-0.4528629574464388	0.0	0.0	0.0	0.0	-0.0	0.0	0.9115698207342631	0.7339254846905512
99760000	-0.3082401299427332	0.6145377339036768	1.4674802918178549	-5.035502393575934	-1.057368748162856	-3.2533160834719017	-0.3765232373362307	-1.5390190466257843	0.7011031665616212	-1.44617643931871	-3.7905120994632253	-0.8884221130368859	6.0256321607826235	1.4850933883590005	0.5548685402363551	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	-0.0	-1.057368748162856	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	1.4850933883590005	0.5548685402363551
99780000	-0.2134377204816577	3.7604428230799862	1.1533543772485568	-0.7081008590399085	-1.0967315068199124	-0.08551893346694094	-0.3745012350907308	-0.4352000530171849	2.5371729007766075	1.9224472342839714	-0.5439484873456587	-0.2782322454628263	-1.374593336661431	0.9224367351674467	0.755041804304754	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	0.0	-0.0	-1.0967315068199124	-0.0	-0.3745012350907308	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.9224367351674467	0.755041804304754
99800000	-0.3679645885844364	0.12433498880872385	-2.4949642814446062	-1.2064698512941774	-0.8691499018727296	-2.724882551335701	-4.694574015032126	3.3568727990804	0.37688414130961057	1.770597468000017	2.240944720667513	-3.059632836808518	0.9747977447762143	1.146000523601011	0.6326859672761864	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	-0.0	-0.0	-0.8691499018727296	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	1.146000523601011	0.6326859672761864
99820000	-1.823164248177009	-2.1580171940493864	-0.7248406755055424	-0.4544360169663304	-0.9544354465404911	-1.1532222905973217	-0.7946825623910522	-0.8192805645300517	1.607510728936177	0.6624553049566834	0.5546402992745768	-0.9006965687084982	3.388494768651497	0.7523410453191239	0.4793494911853886	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	-0.0	-0.9544354465404911	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.7523410453191239	0.4793494911853886
99840000	2.6219641738223407	-0.41921086268330515	-1.885918940270931	1.3308004606373707	-1.0080075976471579	1.1633322505308805	3.1819096241404656	0.9890424576892214	3.335334522563069	-0.18053071134088056	2.3571081433294876	-0.900465041027992	1.586317243091186	1.0192311028040395	0.6749184921568515	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.0	-0.0	0.0	-1.0080075976471579	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	1.0192311028040395	0.6749184921568515
99860000	-2.3241769075908447	5.377374589825557	-1.4258259196154492	0.6513849848544073	-1.0552669419601315	0.6782857491542885	-1.0618364517707386	0.35419508874543343	-1.2267378335138004	-2.627829562365817	2.7271122733821196	-1.6951990305279891	-4.2406752302297575	0.9004600479833323	0.5298962381377585	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	-0.0	0.0	-1.0552669419601315	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.9004600479833323	0.5298962381377585
99880000	-0.3791271330951014	0.6181582282115085	1.773335137430999	0.5619309863586922	-1.0570295024861112	2.3581293300030506	-2.6595280173399374	-0.011305441995865535	-1.7736706963349116	-4.255455491862051	-1.6537219625330692	-0.5106905462722378	0.4029137342586762	0.5970393071874586	0.5798124433296402	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0	0.0	0.0	0.0	-1.0570295024861112	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.5106905462722378	0.0	0.5970393071874586	0.5798124433296402
99900000	-0.9675414888236398	4.1360730181403005	-2.032265907001272	0.3191790913417094	-1.0604300666642053	-1.2796330126493698	0.42618771593182997	-2.2723877182353847	-3.027555276185159	0.017447794780355075	-3.090602485601616	2.3951020215972987	2.1206179435379533	0.8731172573265735	0.5531282387098881	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-0.0	0.0	-0.0	0.0	-1.0604300666642053	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.8731172573265735	0.5531282387098881
