# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 29 09:34:30 CST 2025 [seed=1748482469345]
# H7glm.xml
state	country.coefficients1	country.coefficients2	country.coefficients3	country.coefficients4	country.coefficients5	country.coefficients6	country.coefficients7	country.coefficients8	country.coefficients9	country.coefficients10	country.coefficients11	country.coefficients12	country.coefficients13	country.coefIndicators1	country.coefIndicators2	country.coefIndicators3	country.coefIndicators4	country.coefIndicators5	country.coefIndicators6	country.coefIndicators7	country.coefIndicators8	country.coefIndicators9	country.coefIndicators10	country.coefIndicators11	country.coefIndicators12	country.coefIndicators13	country.coefficientsTimesIndicators1	country.coefficientsTimesIndicators2	country.coefficientsTimesIndicators3	country.coefficientsTimesIndicators4	country.coefficientsTimesIndicators5	country.coefficientsTimesIndicators6	country.coefficientsTimesIndicators7	country.coefficientsTimesIndicators8	country.coefficientsTimesIndicators9	country.coefficientsTimesIndicators10	country.coefficientsTimesIndicators11	country.coefficientsTimesIndicators12	country.coefficientsTimesIndicators13
76060000	1.001360910671553	-1.1901520946670523	3.61460029320437	-3.258364141249594	-0.9073919580369904	-1.9831201176690523	-1.5776157765619132	0.9470626087667156	1.8080192922254403	0.3863176624689059	-0.14259150041073568	2.4416514997723535	-0.27934389855255315	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.9073919580369904	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0
76080000	-0.321167780687966	1.7279138275866195	-0.10177062779189566	4.161459903026247	-0.997706165175827	-1.6455171612286374	2.378016730436425	-0.2031379435051417	-0.11670224273832716	3.57344269457004	-0.5151773480136271	-1.4856753041735258	-1.519166805361549	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.997706165175827	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0
76100000	-0.20828047900345828	-1.3909828170737115	0.8672825914078228	1.6847762157775978	-0.7676718945546271	-4.879065250198948	0.2827788808313806	-2.3377830839295806	4.407406219885143	-2.595825281888659	-1.5878892063516554	0.30366724143452256	-2.5213709551506747	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.7676718945546271	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0
76120000	-2.8255559357277673	-1.0099256723365388	-1.1578966450293833	1.6857143938908292	-0.828399420748812	0.010296190106757195	0.2896057332794355	4.10328701789434	2.8289692405975577	-0.6621417843988388	2.7224122924292558	2.709226958425527	-3.909160464973819	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.828399420748812	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0
76140000	1.1003502260018543	-0.8400983032157153	5.457423961237902	2.0128664632184834	-0.8280709117086352	0.6247885376030589	-0.1857210942128631	-0.2582646813118918	-1.0298563952613722	-2.3769973933771333	-1.7290661399579532	-0.8244798873411883	2.6361974485084194	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.8280709117086352	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0
76160000	1.1093311368509593	-1.155102282487043	-2.286553517766244	1.2440558315672916	-0.8433973331037232	-0.576117382009394	-2.4836985395135294	2.950566904512573	-0.704674800365551	2.435897567458066	1.4656237984777636	-3.2049568599708733	-1.87229568811424	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.8433973331037232	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0
76180000	1.0653636420936148	0.7770942459450274	-1.406695377144979	-1.755095859334614	-0.9002430766836098	1.4004649565277185	-2.391253835511522	0.6339825168684688	1.4517223136987307	-1.8871884976930404	-3.314040892578524	1.87861759039277	1.5310431925185788	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.9002430766836098	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0
76200000	-2.0871205159125705	4.695953255082959	-2.3385298881493353	0.7566142030236216	-0.876669288494526	0.6221318087337036	0.049671464375331265	-2.307383149146207	-0.08828612814856043	2.2528504600440304	-0.11039595944415201	1.566191310934708	-3.4201841470185625	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.876669288494526	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0
76220000	-1.6294940834730767	0.3534993066985195	-3.790785403013629	2.5563692284040993	-0.8188803241577122	-0.9290281045235256	1.2335486030090128	-0.5325543424391987	0.5044969107219139	0.7505835450932755	-0.09630553107274123	0.3282520971130362	0.5315571962247226	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.8188803241577122	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0
76240000	-0.7533199843430253	-0.4862943078491174	-0.17907400784482116	3.333581224238576	-0.8435872455582949	-0.6864955005304628	-1.6423090334409958	1.2967474329547855	-0.10287151520871785	0.35694360239510914	-2.8593765621210947	1.0277297468095503	-1.1869266122775601	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.8435872455582949	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0
76260000	-0.19685753961552652	0.9778035861171909	0.7946637974593547	-3.05891428650201	-0.8820427965342171	1.2593332383424254	0.2638986564400534	-0.5122620917558246	0.6430373621386908	-1.0074810699904977	0.10245551353920716	-0.5764695098028441	2.9224901608244327	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.8820427965342171	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0
76280000	1.6339599774223934	-2.1149452551526267	-0.45556767009494825	2.694708905696355	-0.8845694849326388	-1.3523683262167125	-1.5860511827818615	-1.5654919916753018	2.4485237177601658	-3.112369900146771	-0.6241619148029431	2.5858296352164682	0.2275307232922968	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.8845694849326388	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0
76300000	-2.6901434095803896	0.4354179463144975	2.3769458874200113	-1.7299522130564067	-0.936100892196002	-1.6626820242288283	0.5879916428780416	0.4227232367135758	2.3469887221923442	0.12342328633654356	-3.665789287370087	-0.36686870598368787	2.1178513077897394	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.936100892196002	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0
76320000	-0.8249060534693445	-0.09849408248218479	-0.5307702374396603	-1.3463831729230504	-0.883608125514592	2.628792267789996	2.7517863022165723	0.7403086351582675	-1.8803943212296836	-3.721603171731096	-2.485000886407125	-1.4234549290735161	-0.2636212943120862	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.883608125514592	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0
76340000	-1.1815188212526693	-1.5781397226688414	1.491500737710363	1.0216952998560673	-0.8293383181625916	-1.368563872441284	3.526522160918039	-2.4513998288036407	-1.4326407886520718	3.8926723479176566	-1.7734492126934125	-0.36018680651690294	-0.739019377917464	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	-0.0	0.0	0.0	-0.8293383181625916	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.36018680651690294	-0.0
76360000	1.8311079767449963	1.8891338457404763	0.7878823323444314	1.1264399692614089	-0.812303957164728	0.484654999740344	2.477303966991529	0.46156992709817746	1.458184914735097	-1.41606520113002	-2.5204332684828588	-0.45866807562901313	1.1950812935360022	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.812303957164728	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.45866807562901313	0.0
76380000	0.7893988603511959	0.3275337000107419	1.3588012804426337	0.02755118895217084	-0.9641481945054454	1.486270316955905	-3.3552548079764186	0.22447090855171695	-3.8183983404293214	1.8004319334440544	0.7128275981658329	-0.5056274399043534	2.2962844882782396	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.9641481945054454	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.5056274399043534	0.0
76400000	2.8486414284992905	2.3302792773405203	-2.908061630412056	0.4006182026525609	-0.965504250654496	-0.24174727552403905	-0.056328523348542416	-0.41592166037291317	1.3788034414039347	3.13242144569455	-0.435233588672431	-0.3372005823820542	-0.10177478435058242	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0	0.0	-0.965504250654496	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.3372005823820542	-0.0
76420000	0.2548346999339661	1.843161022046299	2.8460816676219403	-3.0716655717435475	-0.9730348539894501	-0.40584789047169323	-0.22384301569337642	-0.6967698653322916	-0.918787474173548	-1.7168127478704116	1.098092846217604	-0.6728980326264328	-1.7209695347490992	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.2548346999339661	0.0	0.0	-0.0	-0.9730348539894501	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.6728980326264328	-0.0
76440000	-2.0344479094035206	0.07110724664938572	-2.9854818861886363	1.930846312180202	-0.8822941473013145	1.024554710480463	1.1712781027138475	-0.8991029862856474	1.5952859610570351	-2.976347086607532	-0.8543406787988321	-0.49695851288268617	1.785187606184441	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	0.0	-0.0	0.0	-0.8822941473013145	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.49695851288268617	0.0
76460000	2.033043053726807	1.607790912516196	3.7260096790141213	1.1750855847731594	-0.7851323891302578	0.1387476965571897	-2.3401569162843416	-0.6801350509683595	-0.38445941686106305	0.5062989705502816	2.678971499333989	-0.46888628223604667	-0.1937892593202995	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.7851323891302578	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.46888628223604667	-0.0
76480000	-3.526677069524409	2.140299491159419	-2.3787657476643145	1.66997105458263	-0.8132401500011897	-1.1685221305779572	-2.647691296789798	-3.1115737415731215	-2.4254031220798358	-0.3191517309003801	1.795767089251975	0.3557308295694225	-1.4736644229919778	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.8132401500011897	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0
76500000	1.454825784175757	-1.3203197404170914	0.3521760994795009	-1.9620487111564677	-0.8849027349918703	-2.0234610693819786	1.1028666447837572	3.1062507762266494	0.9967539617716913	-3.9907609844954592	3.533282617076232	-0.6210625961556399	-0.06161322548431376	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0	0.3521760994795009	-0.0	-0.8849027349918703	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.6210625961556399	-0.0
76520000	1.6736784763492834	2.6538601275474676	2.1299364306571986	0.5433044899166165	-0.8196872639458636	0.35596284721457816	-2.395727535756427	0.31509351079277076	0.2617486949646597	-2.068849187317305	-1.095768037065855	-0.4945901440782329	-4.3849098545615375	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.8196872639458636	0.0	-0.0	0.31509351079277076	0.0	-0.0	-0.0	-0.4945901440782329	-0.0
76540000	-0.09595007024478601	-0.3585344420447313	-1.5783346561101759	-0.9118695445465643	-0.9500813113153732	-2.439017325429923	0.09324084821835778	2.248142616266314	-0.9738205531164352	0.8526969417040926	-2.173201996094785	-0.461731426297448	-1.836579401900464	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.9500813113153732	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.461731426297448	-0.0
76560000	0.5578994292313971	-0.12660144430657078	1.7086343685988816	-2.695188142468998	-0.7981739426025972	0.6294566846877607	0.7175686405447472	-2.1912856296412992	1.7912534783405254	1.54206966109621	-1.6839061154267414	-0.2664343148324141	2.1149979153125487	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0	0.0	-0.0	-0.7981739426025972	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.2664343148324141	0.0
76580000	-3.380596434927845	1.0606598709125978	-3.331738665026798	-1.0680847724354288	-0.9112822746574325	0.5817502381351872	2.1217072156595	1.1361488465086023	-0.7745871821313928	0.06089051748973516	-0.8769510370081832	0.2408511288314947	1.4278663587912042	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.9112822746574325	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0
76600000	-0.5904123419554267	-1.8728628428089333	-2.6199957405213534	-1.826129500578164	-0.7722770867909083	-1.3311883306694374	-1.8231138010097347	-0.7220118807780772	0.17846754830430567	-1.6611401938890396	-4.611013337239223	-3.8411584777845644	-1.0242819963757106	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.7722770867909083	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0
76620000	4.46632166616718	-1.4736349401583029	0.36368701851705604	0.04525720037626002	-0.9262157048686187	-1.1079411091490963	-2.5821735923588336	1.2845885095778153	-0.5089483147954355	-1.3440622907235524	4.083083437924972	-0.6349893146590578	2.3748441657945687	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0	0.36368701851705604	0.0	-0.9262157048686187	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.6349893146590578	0.0
76640000	1.3971541969613201	2.4342354293562587	-0.83233337942201	0.19438800852111998	-0.8638517907777395	-2.575024164454972	-0.29674685577835574	-1.046191353051669	0.16798107237663099	-1.2256533104557472	5.613247063454637	-1.4908263951549308	1.9779060657378675	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.8638517907777395	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0
76660000	-1.085190330611407	0.8630476271282832	1.287727290028466	-1.138411352769543	-0.8431343290112342	-4.448735034213032	-0.4576739958687408	0.09783958426797146	0.34603132054900243	-0.6639762099233781	-2.496299485274637	-1.7722850931625032	1.1799695876747527	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.8431343290112342	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0
76680000	-1.2271611465739038	0.035703550104633136	-1.5202338142699705	-4.150851240423296	-0.9136658868916521	-0.7159003193241413	-0.43641040573766127	-0.4540481641198396	-2.288705484105925	-0.12816310769786546	-2.417682109036096	2.5865880125348317	-0.7798415171393704	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.9136658868916521	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0
76700000	0.8413409775502404	-3.4047329325942672	3.4810446888357203	3.7454264177203145	-0.8679730788186985	-3.9743927430811365	1.1229896798126515	-0.8083435605787052	-2.3064889656787124	-2.2730704932924155	3.674257239893119	0.5806127493493898	1.6944464661229852	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.8679730788186985	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0
76720000	-3.0241630279066247	-1.9839917363321073	1.0864970137325614	2.2594164932041774	-0.8635269258796947	2.846222312001315	-2.8554325873710575	-1.8856653914469708	2.30270479976238	-0.405363911738813	-1.8614396338616919	1.087967765733838	1.0627710564747248	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.8635269258796947	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0
76740000	-2.827786598550734	2.6032045004256403	2.2673260747534623	3.7430794233402103	-0.8648151286700715	1.2508372556446337	-3.6159668317612224	-3.0742694096189522	1.509961978240958	-2.9098579806500684	1.7550436570506809	-0.33610932933654947	0.19625574754122688	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.8648151286700715	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0
76760000	0.2821807802348017	2.2316245651989224	-0.203289611659518	1.171348718888744	-0.8553713371993167	1.3974166177664304	-2.488926974343451	0.15607285057572495	3.38347008013656	-0.18667390733223427	2.5790004162497753	-4.029303902262308	2.943422902703814	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.8553713371993167	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0
76780000	0.035959702164592	0.5962470428686004	-1.6981912332695666	-0.5940105606731236	-0.910031789744287	2.8170220462040527	-4.395435341065329	-0.4612698141950667	-0.36018332351530463	-0.7204091592147255	-0.5395411532615821	0.9935442866240941	-1.012739630181425	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.910031789744287	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0
76800000	2.5400704304104527	2.7342462867519712	0.15426539229064504	-0.46966547973258976	-0.8498424701219356	-0.21906412522441338	0.4333605108099291	-2.890036740394661	2.8934334864870475	2.233440881150901	-0.9212693082140766	-1.3649246711749754	-0.25632002032984763	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.8498424701219356	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0
76820000	-0.2243827484510608	3.4463323666066286	0.49678336069133633	-0.6396393797540465	-0.9887273283808349	-2.206100246734078	-0.45404939602471545	0.5936261179042753	3.0170143488552554	1.1828809296992293	-0.43023503359047277	-1.0143360986762888	-0.25629563337308675	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.9887273283808349	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0
76840000	-2.6288787774982953	-2.5997114048688093	-1.69303011322132	0.47908065783069476	-0.9330609520757965	-3.097138339437472	2.38249001119872	0.508461420689769	-2.0595650700945876	-1.4979330043760954	2.7836988861466176	-0.49677939793202996	1.280579488631631	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	-0.0	-0.0	0.0	-0.9330609520757965	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.49677939793202996	0.0
76860000	-4.752809754884879	-1.6841079898854328	-1.761889546062	-2.8075565913639093	-0.9389370555910989	1.6899002081646035	0.23102892657983126	-1.966980575962244	-3.2738607079665747	-2.9033515590046473	3.551418054540175	1.6026244119989892	-0.14788215019442894	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.9389370555910989	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0
76880000	-1.860137479594244	4.798844605181849	1.9551617957241954	-2.1063063566683433	-0.8957544865048308	-2.6455073392854604	-3.7194075399097617	-0.3322230671187737	-0.12098682636124188	-2.5827870949946523	0.0056350185948117314	-0.23537070797822207	-0.3939771685641173	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	0.0	0.0	-0.0	-0.8957544865048308	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.23537070797822207	-0.0
76900000	-0.6858283328345322	2.2575601704753647	-1.2870976835502068	-0.09935742187953675	-0.8778470539424318	-1.678486951717839	0.7595142657759697	-4.131491164712196	-0.679665129123217	-4.186383919416361	3.100878724680101	-0.2417574685686146	-4.4537406095355	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	0.0	-0.0	-0.0	-0.8778470539424318	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.2417574685686146	-0.0
76920000	-3.6437388677525226	0.519763588486828	-0.348777770434205	0.6298246624671895	-0.862807594979846	1.6929104024080686	-1.6844989331811424	-0.49000495567879765	1.8403850010240623	-1.9940570270055427	0.6933464926386234	2.252517463139696	-3.315470006016412	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.862807594979846	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0
76940000	-2.498369731511503	1.7022905814798655	1.9339061367652468	-1.2834394679115928	-0.9593879251312506	-0.2510491388946414	0.14794121320499737	1.9370132184708633	1.802249942880563	-3.1871395493955887	1.5262934567066504	-1.9257963313426942	-2.1929111234845764	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.9593879251312506	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0
76960000	-3.2671617175932686	1.9953985606538927	-0.2367398579472714	0.5747948684087777	-0.9012989924943188	-1.179128447547139	3.2077776066154002	1.575538551286905	0.9582983575003154	2.9792937587382022	-1.505189894630791	-0.28908596122367713	-0.7023314334056501	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	0.0	-0.0	0.0	-0.9012989924943188	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.28908596122367713	-0.0
76980000	-0.9302153258844483	-0.8873857660792773	0.5249896251148771	-1.7741275068178866	-1.034386164643303	-2.9187233769699596	1.0234236697582344	-3.8460367199855106	3.5698741812027257	3.443328381191809	-0.5642097100210218	-0.8416823038123044	-0.9084001850872061	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	-0.0	0.5249896251148771	-0.0	-1.034386164643303	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.8416823038123044	-0.0
77000000	2.965857087469292	-0.4824818257340685	-0.28641150410325267	-0.8159181136316364	-0.8341898843234912	0.4905430363687591	1.9970477834640805	-1.677519653063876	-2.818229643966029	2.102400899076772	-3.9009961457009847	-0.32676124494863656	-2.5945630191180387	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0	-0.0	-0.0	-0.8341898843234912	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.32676124494863656	-0.0
77020000	-3.4143374807379776	2.1469170488147142	0.01094361544800944	-0.2494885570992135	-0.9108013047452622	3.93230186660882	-4.5463387133958975	-1.4501522095828523	-0.12057478548745333	-3.2402345472272307	0.6501027519050623	-0.37408079906500963	1.1304585108094714	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	0.0	0.0	-0.0	-0.9108013047452622	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.37408079906500963	0.0
77040000	0.5407023774654547	-2.4192224834549036	0.25940064090740084	-1.8783985402241812	-0.9502372346560832	1.4279350525446093	-1.963810951117259	-1.512669525548163	-1.115820754430197	0.31149004440219397	-1.4338070704799524	-0.6791882642279704	3.6247658141400465	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0	0.25940064090740084	-0.0	-0.9502372346560832	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.6791882642279704	0.0
77060000	-0.49726473433002827	1.1919752453509702	-0.536453973282229	-1.8294755048544284	-0.9041473886179846	-1.2520462975116313	-2.398064848255394	3.5782398519740464	1.3273821762399638	3.7479439689548735	-0.2556091955804435	-0.4356838977336923	-1.1839601310055734	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	0.0	-0.0	-0.0	-0.9041473886179846	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.4356838977336923	-0.0
77080000	1.5530458148050912	3.669905460442562	-4.415003394909149	1.2043873868740844	-0.9580216006817792	1.058863820259129	0.3747315124226418	-1.592388080387594	0.881433018189279	1.1145525735567539	1.7096257332383997	-0.4229475506630269	2.236242418087825	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0	0.0	-0.9580216006817792	0.0	0.0	-0.0	0.0	0.0	0.0	-0.4229475506630269	0.0
77100000	-2.1081706172012207	1.734573972734058	0.9226778047177147	2.287872847024182	-0.7530190638880924	0.06848832109106136	0.6820024153278625	-1.7228598010247251	2.025874141403738	0.31861298327565757	0.650457441108921	-0.5235540392024228	2.4430408826180248	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	0.0	0.0	0.0	-0.7530190638880924	0.0	0.0	-0.0	0.0	0.0	0.0	-0.5235540392024228	0.0
77120000	-0.49245355255860074	0.8152718645388469	1.1683486139799422	3.9583759620936676	-0.8202367554900836	-0.4513680090687491	-0.3823329671211212	-0.6935496408690632	2.086003415169939	-1.232146146077239	-1.851011813414921	-0.3654255158820754	4.4558664870073335	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	0.0	0.0	0.0	-0.8202367554900836	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.3654255158820754	0.0
77140000	1.2938582523743865	2.002205327879145	-0.6405776934874033	1.2424519861710075	-0.9338800446928935	-0.8010597330935844	0.6580970287765311	-4.048480683214591	3.081807743824924	-2.113237080813237	-1.4604180916447196	-0.3955856921620179	-1.0467549475200573	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0	0.0	-0.9338800446928935	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.3955856921620179	-0.0
